时间,通道,频率 (Hz),温度 (C),状态
2026-06-22 19:07:57,4,891.60,27.8,OK
2026-06-22 19:08:06,5,2910.90,27.3,OK
2026-06-22 19:08:16,6,2733.20,27.3,OK
2026-06-22 19:08:19,7,,,Timeout/Error
2026-06-22 19:08:22,8,,,Timeout/Error
2026-06-22 19:08:34,1,2884.60,28.2,OK
2026-06-22 19:08:44,2,2847.80,27.8,OK
2026-06-22 19:08:53,3,2891.70,27.8,OK
2026-06-22 19:09:05,4,891.50,27.8,OK
2026-06-22 19:09:14,5,2910.80,27.3,OK
2026-06-22 19:09:24,6,2733.30,27.3,OK
2026-06-22 19:09:28,7,,,Timeout/Error
2026-06-22 19:09:30,8,,,Timeout/Error
2026-06-22 19:09:42,1,2884.70,28.2,OK
2026-06-22 19:09:52,2,2847.70,27.7,OK
2026-06-22 19:10:01,3,2891.70,27.7,OK
2026-06-22 19:10:12,4,891.50,27.7,OK
2026-06-22 19:10:22,5,2910.90,27.2,OK
2026-06-22 19:10:31,6,2733.20,27.2,OK
2026-06-22 19:10:34,7,,,Timeout/Error
2026-06-22 19:10:36,8,,,Timeout/Error
2026-06-22 19:10:48,1,2884.70,28.2,OK
2026-06-22 19:10:58,2,2847.70,27.7,OK
2026-06-22 19:11:07,3,2891.60,27.7,OK
2026-06-22 19:11:19,4,891.50,27.7,OK
2026-06-22 19:11:28,5,2910.80,27.2,OK
2026-06-22 19:11:37,6,2733.20,27.2,OK
2026-06-22 19:11:41,7,,,Timeout/Error
2026-06-22 19:11:43,8,,,Timeout/Error
2026-06-22 19:11:55,1,2885.10,28.2,OK
2026-06-22 19:12:05,2,2847.70,27.8,OK
2026-06-22 19:12:14,3,2891.80,27.8,OK
2026-06-22 19:12:26,4,891.70,27.8,OK
2026-06-22 19:12:36,5,2910.90,27.3,OK
2026-06-22 19:12:45,6,2733.20,27.3,OK
2026-06-22 19:12:48,7,,,Timeout/Error
2026-06-22 19:12:50,8,,,Timeout/Error
2026-06-22 19:13:02,1,2884.70,28.2,OK
2026-06-22 19:13:12,2,2847.70,27.8,OK
2026-06-22 19:13:21,3,2891.70,27.8,OK
2026-06-22 19:13:32,4,891.50,27.8,OK
2026-06-22 19:13:42,5,2910.90,27.3,OK
2026-06-22 19:13:52,6,2733.20,27.3,OK
2026-06-22 19:13:55,7,,,Timeout/Error
2026-06-22 19:13:58,8,,,Timeout/Error
2026-06-22 19:14:10,1,2884.60,28.2,OK
2026-06-22 19:14:19,2,2847.70,27.8,OK
2026-06-22 19:14:29,3,2891.80,27.8,OK
2026-06-22 19:14:41,4,891.60,27.8,OK
2026-06-22 19:14:50,5,2910.90,27.3,OK
2026-06-22 19:15:00,6,2733.20,27.3,OK
2026-06-22 19:15:03,7,,,Timeout/Error
2026-06-22 19:15:06,8,,,Timeout/Error
2026-06-22 19:15:18,1,2884.80,28.2,OK
2026-06-22 19:15:28,2,2847.70,27.8,OK
2026-06-22 19:15:37,3,2891.80,27.8,OK
2026-06-22 19:15:49,4,891.60,27.8,OK
2026-06-22 19:15:58,5,2910.90,27.3,OK
2026-06-22 19:16:07,6,2733.20,27.3,OK
2026-06-22 19:16:10,7,,,Timeout/Error
2026-06-22 19:16:12,8,,,Timeout/Error
2026-06-22 19:16:24,1,2884.70,28.2,OK
2026-06-22 19:16:34,2,2847.70,27.7,OK
2026-06-22 19:16:44,3,2891.70,27.7,OK
2026-06-22 19:16:56,4,891.60,27.7,OK
2026-06-22 19:17:05,5,2910.90,27.2,OK
2026-06-22 19:17:14,6,2733.20,27.2,OK
2026-06-22 19:17:16,7,,,Timeout/Error
2026-06-22 19:17:19,8,,,Timeout/Error
2026-06-22 19:17:31,1,2885.00,28.2,OK
2026-06-22 19:17:40,2,2847.70,27.8,OK
2026-06-22 19:17:49,3,2891.70,27.8,OK
2026-06-22 19:18:01,4,891.70,27.8,OK
2026-06-22 19:18:10,5,2910.90,27.3,OK
2026-06-22 19:18:19,6,2733.20,27.3,OK
2026-06-22 19:18:22,7,,,Timeout/Error
2026-06-22 19:18:24,8,,,Timeout/Error
2026-06-22 19:18:36,1,2885.00,28.2,OK
2026-06-22 19:18:46,2,2847.70,27.8,OK
2026-06-22 19:18:55,3,2891.70,27.8,OK
2026-06-22 19:19:07,4,891.60,27.8,OK
2026-06-22 19:19:17,5,2910.90,27.3,OK
2026-06-22 19:19:27,6,2733.20,27.3,OK
2026-06-22 19:19:30,7,,,Timeout/Error
2026-06-22 19:19:33,8,,,Timeout/Error
2026-06-22 19:19:45,1,2885.00,28.2,OK
2026-06-22 19:19:54,2,2847.70,27.8,OK
2026-06-22 19:20:03,3,2891.70,27.8,OK
2026-06-22 19:20:15,4,891.60,27.8,OK
2026-06-22 19:20:24,5,2910.90,27.3,OK
2026-06-22 19:20:34,6,2733.20,27.3,OK
2026-06-22 19:20:37,7,,,Timeout/Error
2026-06-22 19:20:40,8,,,Timeout/Error
2026-06-22 19:20:52,1,2885.10,28.3,OK
2026-06-22 19:21:01,2,2847.80,27.8,OK
2026-06-22 19:21:10,3,2891.70,27.8,OK
2026-06-22 19:21:22,4,891.50,27.8,OK
2026-06-22 19:21:32,5,2910.90,27.3,OK
2026-06-22 19:21:41,6,2733.20,27.3,OK
2026-06-22 19:21:45,7,,,Timeout/Error
2026-06-22 19:21:48,8,,,Timeout/Error
2026-06-22 19:21:59,1,2885.10,28.2,OK
2026-06-22 19:22:09,2,2847.70,27.8,OK
2026-06-22 19:22:18,3,2891.60,27.8,OK
2026-06-22 19:22:30,4,891.70,27.8,OK
2026-06-22 19:22:39,5,2910.80,27.3,OK
2026-06-22 19:22:49,6,2733.20,27.3,OK
2026-06-22 19:22:52,7,,,Timeout/Error
2026-06-22 19:22:55,8,,,Timeout/Error
2026-06-22 19:23:07,1,2884.70,28.2,OK
2026-06-22 19:23:17,2,2847.70,27.8,OK
2026-06-22 19:23:26,3,2891.70,27.8,OK
2026-06-22 19:23:38,4,891.60,27.8,OK
2026-06-22 19:23:47,5,2910.80,27.3,OK
2026-06-22 19:23:56,6,2733.20,27.3,OK
2026-06-22 19:24:00,7,,,Timeout/Error
2026-06-22 19:24:02,8,,,Timeout/Error
2026-06-22 19:24:14,1,2884.80,28.2,OK
2026-06-22 19:24:24,2,2847.70,27.8,OK
2026-06-22 19:24:34,3,2891.70,27.8,OK
2026-06-22 19:24:45,4,891.80,27.8,OK
2026-06-22 19:24:55,5,2910.80,27.3,OK
2026-06-22 19:25:04,6,2733.20,27.3,OK
2026-06-22 19:25:08,7,,,Timeout/Error
2026-06-22 19:25:11,8,,,Timeout/Error
2026-06-22 19:25:23,1,2884.80,28.2,OK
2026-06-22 19:25:32,2,2847.70,27.8,OK
2026-06-22 19:25:42,3,2891.60,27.8,OK
2026-06-22 19:25:53,4,891.70,27.8,OK
2026-06-22 19:26:03,5,2910.80,27.3,OK
2026-06-22 19:26:12,6,2733.20,27.3,OK
2026-06-22 19:26:14,7,,,Timeout/Error
2026-06-22 19:26:17,8,,,Timeout/Error
2026-06-22 19:26:29,1,2884.90,28.2,OK
2026-06-22 19:26:38,2,2847.80,27.8,OK
2026-06-22 19:26:48,3,2891.80,27.8,OK
2026-06-22 19:27:00,4,891.60,27.8,OK
2026-06-22 19:27:09,5,2910.90,27.3,OK
2026-06-22 19:27:19,6,2733.20,27.3,OK
2026-06-22 19:27:23,7,,,Timeout/Error
2026-06-22 19:27:25,8,,,Timeout/Error
2026-06-22 19:27:37,1,2884.80,28.2,OK
2026-06-22 19:27:47,2,2847.70,27.8,OK
2026-06-22 19:27:56,3,2891.70,27.8,OK
2026-06-22 19:28:08,4,891.60,27.8,OK
2026-06-22 19:28:17,5,2910.90,27.3,OK
2026-06-22 19:28:27,6,2733.20,27.3,OK
2026-06-22 19:28:29,7,,,Timeout/Error
2026-06-22 19:28:32,8,,,Timeout/Error
2026-06-22 19:28:43,1,2884.60,28.1,OK
2026-06-22 19:28:53,2,2847.70,27.7,OK
2026-06-22 19:29:02,3,2891.60,27.7,OK
2026-06-22 19:29:13,4,891.60,27.7,OK
2026-06-22 19:29:23,5,2910.90,27.3,OK
2026-06-22 19:29:33,6,2733.10,27.3,OK
2026-06-22 19:29:36,7,,,Timeout/Error
2026-06-22 19:29:39,8,,,Timeout/Error
2026-06-22 19:29:50,1,2884.90,28.2,OK
2026-06-22 19:30:00,2,2847.70,27.8,OK
2026-06-22 19:30:09,3,2891.70,27.8,OK
2026-06-22 19:30:21,4,891.60,27.8,OK
2026-06-22 19:30:30,5,2910.90,27.3,OK
2026-06-22 19:30:40,6,2733.20,27.3,OK
2026-06-22 19:30:44,7,,,Timeout/Error
2026-06-22 19:30:46,8,,,Timeout/Error
2026-06-22 19:30:58,1,2884.90,28.2,OK
2026-06-22 19:31:08,2,2847.70,27.8,OK
2026-06-22 19:31:17,3,2891.70,27.8,OK
2026-06-22 19:31:28,4,891.60,27.8,OK
2026-06-22 19:31:38,5,2910.90,27.3,OK
2026-06-22 19:31:47,6,2733.30,27.3,OK
2026-06-22 19:31:51,7,,,Timeout/Error
2026-06-22 19:31:53,8,,,Timeout/Error
2026-06-22 19:32:05,1,2885.00,28.3,OK
2026-06-22 19:32:15,2,2847.70,27.8,OK
2026-06-22 19:32:24,3,2891.60,27.8,OK
2026-06-22 19:32:36,4,891.60,27.8,OK
2026-06-22 19:32:45,5,2910.90,27.3,OK
2026-06-22 19:32:54,6,2733.20,27.3,OK
2026-06-22 19:32:58,7,,,Timeout/Error
2026-06-22 19:33:00,8,,,Timeout/Error
2026-06-22 19:33:12,1,2884.90,28.3,OK
2026-06-22 19:33:22,2,2847.70,27.9,OK
2026-06-22 19:33:31,3,2891.70,27.9,OK
2026-06-22 19:33:42,4,891.60,27.9,OK
2026-06-22 19:33:52,5,2910.90,27.4,OK
2026-06-22 19:34:01,6,2733.20,27.4,OK
2026-06-22 19:34:04,7,,,Timeout/Error
2026-06-22 19:34:06,8,,,Timeout/Error
2026-06-22 19:34:18,1,2884.50,28.2,OK
2026-06-22 19:34:28,2,2847.70,27.8,OK
2026-06-22 19:34:37,3,2891.70,27.8,OK
2026-06-22 19:34:49,4,891.60,27.8,OK
2026-06-22 19:34:59,5,2910.90,27.3,OK
2026-06-22 19:35:08,6,2733.20,27.3,OK
2026-06-22 19:35:10,7,,,Timeout/Error
2026-06-22 19:35:13,8,,,Timeout/Error
2026-06-22 19:35:25,1,2884.70,28.2,OK
2026-06-22 19:35:35,2,2847.70,27.8,OK
2026-06-22 19:35:44,3,2891.70,27.8,OK
2026-06-22 19:35:56,4,891.60,27.8,OK
2026-06-22 19:36:06,5,2910.90,27.3,OK
2026-06-22 19:36:15,6,2733.20,27.3,OK
2026-06-22 19:36:19,7,,,Timeout/Error
2026-06-22 19:36:22,8,,,Timeout/Error
2026-06-22 19:36:33,1,2884.80,28.2,OK
2026-06-22 19:36:43,2,2847.70,27.8,OK
2026-06-22 19:36:53,3,2891.70,27.8,OK
2026-06-22 19:37:05,4,891.60,27.8,OK
2026-06-22 19:37:14,5,2910.90,27.3,OK
2026-06-22 19:37:23,6,2733.20,27.3,OK
2026-06-22 19:37:26,7,,,Timeout/Error
2026-06-22 19:37:28,8,,,Timeout/Error
2026-06-22 19:37:40,1,2884.70,28.2,OK
2026-06-22 19:37:50,2,2847.70,27.8,OK
2026-06-22 19:37:59,3,2891.70,27.8,OK
2026-06-22 19:38:11,4,891.60,27.8,OK
2026-06-22 19:38:20,5,2910.90,27.3,OK
2026-06-22 19:38:30,6,2733.20,27.3,OK
2026-06-22 19:38:34,7,,,Timeout/Error
2026-06-22 19:38:36,8,,,Timeout/Error
2026-06-22 19:38:48,1,2884.80,28.2,OK
2026-06-22 19:38:57,2,2847.70,27.8,OK
2026-06-22 19:39:06,3,2891.70,27.8,OK
2026-06-22 19:39:18,4,891.60,27.8,OK
2026-06-22 19:39:28,5,2910.90,27.3,OK
2026-06-22 19:39:37,6,2733.10,27.3,OK
2026-06-22 19:39:41,7,,,Timeout/Error
2026-06-22 19:39:44,8,,,Timeout/Error
2026-06-22 19:39:55,1,2884.70,28.3,OK
2026-06-22 19:40:04,2,2847.70,27.8,OK
2026-06-22 19:40:14,3,2891.60,27.8,OK
2026-06-22 19:40:25,4,891.80,27.8,OK
2026-06-22 19:40:35,5,2910.90,27.3,OK
2026-06-22 19:40:44,6,2733.20,27.3,OK
2026-06-22 19:40:48,7,,,Timeout/Error
2026-06-22 19:40:50,8,,,Timeout/Error
2026-06-22 19:41:02,1,2885.00,28.2,OK
2026-06-22 19:41:11,2,2847.70,27.8,OK
2026-06-22 19:41:21,3,2891.60,27.8,OK
2026-06-22 19:41:32,4,891.80,27.8,OK
2026-06-22 19:41:42,5,2910.80,27.3,OK
2026-06-22 19:41:51,6,2733.20,27.3,OK
2026-06-22 19:41:55,7,,,Timeout/Error
2026-06-22 19:41:57,8,,,Timeout/Error
2026-06-22 19:42:09,1,2885.00,28.3,OK
2026-06-22 19:42:19,2,2847.70,27.8,OK
2026-06-22 19:42:29,3,2891.70,27.8,OK
2026-06-22 19:42:40,4,891.70,27.8,OK
2026-06-22 19:42:50,5,2910.80,27.3,OK
2026-06-22 19:42:59,6,2733.20,27.3,OK
2026-06-22 19:43:03,7,,,Timeout/Error
2026-06-22 19:43:05,8,,,Timeout/Error
2026-06-22 19:43:17,1,2884.70,28.3,OK
2026-06-22 19:43:27,2,2847.70,27.8,OK
2026-06-22 19:43:36,3,2891.70,27.8,OK
2026-06-22 19:43:48,4,891.60,27.8,OK
2026-06-22 19:43:57,5,2910.90,27.3,OK
2026-06-22 19:44:06,6,2733.20,27.3,OK
2026-06-22 19:44:10,7,,,Timeout/Error
2026-06-22 19:44:12,8,,,Timeout/Error
2026-06-22 19:44:24,1,2885.10,28.3,OK
2026-06-22 19:44:34,2,2847.70,27.9,OK
2026-06-22 19:44:43,3,2891.70,27.9,OK
2026-06-22 19:44:55,4,891.70,27.9,OK
2026-06-22 19:45:04,5,2910.90,27.4,OK
2026-06-22 19:45:13,6,2733.20,27.4,OK
2026-06-22 19:45:17,7,,,Timeout/Error
2026-06-22 19:45:20,8,,,Timeout/Error
2026-06-22 19:45:32,1,2884.90,28.3,OK
2026-06-22 19:45:41,2,2847.70,27.9,OK
2026-06-22 19:45:51,3,2891.70,27.9,OK
2026-06-22 19:46:02,4,891.70,27.9,OK
2026-06-22 19:46:11,5,2910.90,27.4,OK
2026-06-22 19:46:21,6,2733.20,27.4,OK
2026-06-22 19:46:25,7,,,Timeout/Error
2026-06-22 19:46:27,8,,,Timeout/Error
2026-06-22 19:46:39,1,2885.00,28.2,OK
2026-06-22 19:46:49,2,2847.70,27.8,OK
2026-06-22 19:46:58,3,2891.70,27.8,OK
2026-06-22 19:47:10,4,891.80,27.8,OK
2026-06-22 19:47:19,5,2910.90,27.3,OK
2026-06-22 19:47:29,6,2733.20,27.3,OK
2026-06-22 19:47:33,7,,,Timeout/Error
2026-06-22 19:47:35,8,,,Timeout/Error
2026-06-22 19:47:47,1,2884.70,28.3,OK
2026-06-22 19:47:57,2,2847.70,27.9,OK
2026-06-22 19:48:06,3,2891.70,27.9,OK
2026-06-22 19:48:18,4,891.60,27.9,OK
2026-06-22 19:48:27,5,2910.80,27.4,OK
2026-06-22 19:48:37,6,2733.20,27.4,OK
2026-06-22 19:48:41,7,,,Timeout/Error
2026-06-22 19:48:43,8,,,Timeout/Error
2026-06-22 19:48:55,1,2884.90,28.3,OK
2026-06-22 19:49:05,2,2847.70,27.8,OK
2026-06-22 19:49:14,3,2891.80,27.8,OK
2026-06-22 19:49:26,4,891.60,27.8,OK
2026-06-22 19:49:36,5,2910.80,27.3,OK
2026-06-22 19:49:46,6,2733.20,27.3,OK
2026-06-22 19:49:50,7,,,Timeout/Error
2026-06-22 19:49:52,8,,,Timeout/Error
2026-06-22 19:50:04,1,2884.70,28.3,OK
2026-06-22 19:50:14,2,2847.70,27.9,OK
2026-06-22 19:50:23,3,2891.70,27.9,OK
2026-06-22 19:50:35,4,891.60,27.9,OK
2026-06-22 19:50:45,5,2910.90,27.4,OK
2026-06-22 19:50:54,6,2733.20,27.4,OK
2026-06-22 19:50:58,7,,,Timeout/Error
2026-06-22 19:51:01,8,,,Timeout/Error
2026-06-22 19:51:13,1,2884.80,28.3,OK
2026-06-22 19:51:22,2,2847.70,27.8,OK
2026-06-22 19:51:32,3,2891.70,27.8,OK
2026-06-22 19:51:44,4,891.50,27.8,OK
2026-06-22 19:51:53,5,2910.80,27.4,OK
2026-06-22 19:52:02,6,2733.20,27.4,OK
2026-06-22 19:52:06,7,,,Timeout/Error
2026-06-22 19:52:08,8,,,Timeout/Error
2026-06-22 19:52:20,1,2885.00,28.2,OK
2026-06-22 19:52:29,2,2847.70,27.8,OK
2026-06-22 19:52:38,3,2891.70,27.8,OK
2026-06-22 19:52:50,4,891.60,27.8,OK
2026-06-22 19:52:59,5,2910.80,27.3,OK
2026-06-22 19:53:09,6,2733.20,27.3,OK
2026-06-22 19:53:13,7,,,Timeout/Error
2026-06-22 19:53:15,8,,,Timeout/Error
2026-06-22 19:53:27,1,2885.00,28.3,OK
2026-06-22 19:53:36,2,2847.70,27.8,OK
2026-06-22 19:53:45,3,2891.60,27.8,OK
2026-06-22 19:53:57,4,891.50,27.8,OK
2026-06-22 19:54:06,5,2910.90,27.3,OK
2026-06-22 19:54:16,6,2733.20,27.3,OK
2026-06-22 19:54:20,7,,,Timeout/Error
2026-06-22 19:54:22,8,,,Timeout/Error
2026-06-22 19:54:34,1,2884.70,28.3,OK
2026-06-22 19:54:44,2,2847.70,27.9,OK
2026-06-22 19:54:54,3,2891.80,27.9,OK
2026-06-22 19:55:05,4,891.50,27.9,OK
2026-06-22 19:55:15,5,2910.90,27.4,OK
2026-06-22 19:55:24,6,2733.20,27.4,OK
2026-06-22 19:55:26,7,,,Timeout/Error
2026-06-22 19:55:29,8,,,Timeout/Error
2026-06-22 19:55:41,1,2884.80,28.2,OK
2026-06-22 19:55:50,2,2847.80,27.8,OK
2026-06-22 19:55:59,3,2891.70,27.8,OK
2026-06-22 19:56:11,4,891.50,27.8,OK
2026-06-22 19:56:20,5,2910.90,27.4,OK
2026-06-22 19:56:29,6,2733.20,27.4,OK
2026-06-22 19:56:33,7,,,Timeout/Error
2026-06-22 19:56:36,8,,,Timeout/Error
2026-06-22 19:56:48,1,2885.00,28.4,OK
2026-06-22 19:56:57,2,2847.70,27.9,OK
2026-06-22 19:57:06,3,2891.70,27.9,OK
2026-06-22 19:57:18,4,891.50,27.9,OK
2026-06-22 19:57:27,5,2910.90,27.4,OK
2026-06-22 19:57:36,6,2733.20,27.4,OK
2026-06-22 19:57:40,7,,,Timeout/Error
2026-06-22 19:57:42,8,,,Timeout/Error
2026-06-22 19:57:54,1,2885.00,28.3,OK
2026-06-22 19:58:04,2,2847.70,27.9,OK
2026-06-22 19:58:13,3,2891.70,27.9,OK
2026-06-22 19:58:25,4,891.50,27.9,OK
2026-06-22 19:58:34,5,2910.90,27.4,OK
2026-06-22 19:58:44,6,2733.20,27.4,OK
2026-06-22 19:58:47,7,,,Timeout/Error
2026-06-22 19:58:50,8,,,Timeout/Error
2026-06-22 19:59:02,1,2885.00,28.3,OK
2026-06-22 19:59:12,2,2847.70,27.9,OK
2026-06-22 19:59:21,3,2891.60,27.9,OK
2026-06-22 19:59:32,4,891.50,27.9,OK
2026-06-22 19:59:42,5,2910.80,27.4,OK
2026-06-22 19:59:52,6,2733.20,27.4,OK
2026-06-22 19:59:55,7,,,Timeout/Error
2026-06-22 19:59:58,8,,,Timeout/Error
2026-06-22 20:00:10,1,2884.50,28.3,OK
2026-06-22 20:00:19,2,2847.70,27.9,OK
2026-06-22 20:00:29,3,2891.80,27.9,OK
2026-06-22 20:00:40,4,891.60,27.9,OK
2026-06-22 20:00:50,5,2910.90,27.4,OK
2026-06-22 20:01:00,6,2733.20,27.4,OK
2026-06-22 20:01:03,7,,,Timeout/Error
2026-06-22 20:01:06,8,,,Timeout/Error
2026-06-22 20:01:18,1,2884.80,28.3,OK
2026-06-22 20:01:28,2,2847.70,27.9,OK
2026-06-22 20:01:37,3,2891.70,27.9,OK
2026-06-22 20:01:49,4,891.60,27.9,OK
2026-06-22 20:01:58,5,2910.90,27.4,OK
2026-06-22 20:02:07,6,2733.10,27.4,OK
2026-06-22 20:02:11,7,,,Timeout/Error
2026-06-22 20:02:14,8,,,Timeout/Error
2026-06-22 20:02:26,1,2885.10,28.3,OK
2026-06-22 20:02:35,2,2847.70,27.9,OK
2026-06-22 20:02:45,3,2891.80,27.9,OK
2026-06-22 20:02:57,4,891.60,27.9,OK
2026-06-22 20:03:06,5,2910.90,27.4,OK
2026-06-22 20:03:16,6,2733.20,27.4,OK
2026-06-22 20:03:19,7,,,Timeout/Error
2026-06-22 20:03:22,8,,,Timeout/Error
2026-06-22 20:03:34,1,2884.80,28.3,OK
2026-06-22 20:03:43,2,2847.80,27.9,OK
2026-06-22 20:03:53,3,2891.70,27.9,OK
2026-06-22 20:04:05,4,891.60,27.9,OK
2026-06-22 20:04:14,5,2910.90,27.4,OK
2026-06-22 20:04:24,6,2733.20,27.4,OK
2026-06-22 20:04:26,7,,,Timeout/Error
2026-06-22 20:04:29,8,,,Timeout/Error
2026-06-22 20:04:40,1,2884.80,28.3,OK
2026-06-22 20:04:49,2,2847.80,27.9,OK
2026-06-22 20:04:59,3,2891.70,27.9,OK
2026-06-22 20:05:10,4,891.50,27.9,OK
2026-06-22 20:05:20,5,2910.90,27.4,OK
2026-06-22 20:05:29,6,2733.20,27.4,OK
2026-06-22 20:05:33,7,,,Timeout/Error
2026-06-22 20:05:36,8,,,Timeout/Error
2026-06-22 20:05:47,1,2885.00,28.3,OK
2026-06-22 20:05:56,2,2847.70,27.9,OK
2026-06-22 20:06:06,3,2891.60,27.9,OK
2026-06-22 20:06:17,4,891.60,27.9,OK
2026-06-22 20:06:27,5,2910.90,27.4,OK
2026-06-22 20:06:36,6,2733.20,27.4,OK
2026-06-22 20:06:40,7,,,Timeout/Error
2026-06-22 20:06:43,8,,,Timeout/Error
2026-06-22 20:06:55,1,2885.00,28.3,OK
2026-06-22 20:07:04,2,2847.70,27.9,OK
2026-06-22 20:07:13,3,2891.70,27.9,OK
2026-06-22 20:07:25,4,891.80,27.9,OK
2026-06-22 20:07:34,5,2910.80,27.4,OK
2026-06-22 20:07:44,6,2733.20,27.4,OK
2026-06-22 20:07:47,7,,,Timeout/Error
2026-06-22 20:07:50,8,,,Timeout/Error
2026-06-22 20:08:02,1,2884.80,28.3,OK
2026-06-22 20:08:11,2,2847.70,27.9,OK
2026-06-22 20:08:20,3,2891.60,27.9,OK
2026-06-22 20:08:32,4,891.70,27.9,OK
2026-06-22 20:08:41,5,2910.90,27.4,OK
2026-06-22 20:08:51,6,2733.20,27.4,OK
2026-06-22 20:08:54,7,,,Timeout/Error
2026-06-22 20:08:57,8,,,Timeout/Error
2026-06-22 20:09:09,1,2884.70,28.4,OK
2026-06-22 20:09:18,2,2847.70,27.9,OK
2026-06-22 20:09:28,3,2891.70,27.9,OK
2026-06-22 20:09:39,4,891.70,27.9,OK
2026-06-22 20:09:48,5,2910.90,27.4,OK
2026-06-22 20:09:58,6,2733.20,27.4,OK
2026-06-22 20:10:02,7,,,Timeout/Error
2026-06-22 20:10:04,8,,,Timeout/Error
2026-06-22 20:10:16,1,2885.00,28.3,OK
2026-06-22 20:10:26,2,2847.70,27.9,OK
2026-06-22 20:10:35,3,2891.70,27.9,OK
2026-06-22 20:10:47,4,891.50,27.9,OK
2026-06-22 20:10:56,5,2910.90,27.4,OK
2026-06-22 20:11:06,6,2733.20,27.4,OK
2026-06-22 20:11:08,7,,,Timeout/Error
2026-06-22 20:11:10,8,,,Timeout/Error
2026-06-22 20:11:22,1,2884.90,28.3,OK
2026-06-22 20:11:32,2,2847.70,27.9,OK
2026-06-22 20:11:42,3,2891.70,27.9,OK
2026-06-22 20:11:53,4,891.50,27.9,OK
2026-06-22 20:12:03,5,2910.80,27.4,OK
2026-06-22 20:12:13,6,2733.20,27.4,OK
2026-06-22 20:12:16,7,,,Timeout/Error
2026-06-22 20:12:19,8,,,Timeout/Error
2026-06-22 20:12:31,1,2885.10,28.3,OK
2026-06-22 20:12:40,2,2847.80,27.9,OK
2026-06-22 20:12:50,3,2891.60,27.9,OK
2026-06-22 20:13:02,4,891.60,27.9,OK
2026-06-22 20:13:11,5,2910.90,27.4,OK
2026-06-22 20:13:20,6,2733.30,27.4,OK
2026-06-22 20:13:23,7,,,Timeout/Error
2026-06-22 20:13:25,8,,,Timeout/Error
2026-06-22 20:13:37,1,2884.80,28.4,OK
2026-06-22 20:13:47,2,2847.80,27.9,OK
2026-06-22 20:13:57,3,2891.70,27.9,OK
2026-06-22 20:14:08,4,891.70,27.9,OK
2026-06-22 20:14:18,5,2910.90,27.4,OK
2026-06-22 20:14:27,6,2733.20,27.4,OK
2026-06-22 20:14:31,7,,,Timeout/Error
2026-06-22 20:14:33,8,,,Timeout/Error
2026-06-22 20:14:45,1,2884.60,28.4,OK
2026-06-22 20:14:55,2,2847.80,27.9,OK
2026-06-22 20:15:05,3,2891.70,27.9,OK
2026-06-22 20:15:16,4,891.90,27.9,OK
2026-06-22 20:15:26,5,2910.90,27.4,OK
2026-06-22 20:15:35,6,2733.20,27.4,OK
2026-06-22 20:15:38,7,,,Timeout/Error
2026-06-22 20:15:40,8,,,Timeout/Error
2026-06-22 20:15:52,1,2884.60,28.4,OK
2026-06-22 20:16:01,2,2847.80,28.0,OK
2026-06-22 20:16:10,3,2891.60,28.0,OK
2026-06-22 20:16:22,4,891.80,28.0,OK
2026-06-22 20:16:31,5,2910.90,27.5,OK
2026-06-22 20:16:41,6,2733.20,27.5,OK
2026-06-22 20:16:45,7,,,Timeout/Error
2026-06-22 20:16:47,8,,,Timeout/Error
2026-06-22 20:16:59,1,2884.90,28.3,OK
2026-06-22 20:17:08,2,2847.80,27.9,OK
2026-06-22 20:17:18,3,2891.70,27.9,OK
2026-06-22 20:17:29,4,891.50,27.9,OK
2026-06-22 20:17:39,5,2910.80,27.4,OK
2026-06-22 20:17:48,6,2733.20,27.4,OK
2026-06-22 20:17:51,7,,,Timeout/Error
2026-06-22 20:17:53,8,,,Timeout/Error
2026-06-22 20:18:05,1,2885.10,28.4,OK
2026-06-22 20:18:14,2,2847.80,27.9,OK
2026-06-22 20:18:24,3,2891.70,27.9,OK
2026-06-22 20:18:35,4,891.60,27.9,OK
2026-06-22 20:18:44,5,2910.80,27.4,OK
2026-06-22 20:18:54,6,2733.20,27.4,OK
2026-06-22 20:18:57,7,,,Timeout/Error
2026-06-22 20:19:00,8,,,Timeout/Error
2026-06-22 20:19:12,1,2885.00,28.3,OK
2026-06-22 20:19:21,2,2847.70,27.9,OK
2026-06-22 20:19:30,3,2891.60,27.9,OK
2026-06-22 20:19:42,4,891.70,27.9,OK
2026-06-22 20:19:51,5,2910.90,27.4,OK
2026-06-22 20:20:01,6,2733.20,27.4,OK
2026-06-22 20:20:04,7,,,Timeout/Error
2026-06-22 20:20:07,8,,,Timeout/Error
2026-06-22 20:20:19,1,2884.60,28.4,OK
2026-06-22 20:20:28,2,2847.70,27.9,OK
2026-06-22 20:20:38,3,2891.70,27.9,OK
2026-06-22 20:20:50,4,891.60,27.9,OK
2026-06-22 20:20:59,5,2910.80,27.4,OK
2026-06-22 20:21:09,6,2733.20,27.4,OK
2026-06-22 20:21:11,7,,,Timeout/Error
2026-06-22 20:21:14,8,,,Timeout/Error
2026-06-22 20:21:26,1,2884.80,28.4,OK
2026-06-22 20:21:35,2,2847.70,28.0,OK
2026-06-22 20:21:45,3,2891.60,28.0,OK
2026-06-22 20:21:56,4,891.70,28.0,OK
